"PROJETO_AMOSTRAGEM";"PROJETO_PUBLICACAO";"CENTRO_CUSTO";"CLASSE";"NUM_CAMPO";"NUM_LAB";"DATA_VISITA";"ABERTURA";"LEITURA";"JOB";"AG_PPM";"AL2O3_T_PCT";"AS_PPM";"AU_PPM";"B_PPM";"BA_PPM";"BE_PPM";"BI_PPM";"CA_PCT";"CAO_T_PCT";"CD_PPM";"CO_PPM";"CR_PPM";"CU_PCT";"CU_PPM";"F_PPM";"FE_PCT";"FE2O3_T_PCT";"FEO_PCT";"K2O_PCT";"LA_PPM";"MG_PCT";"MGO_T_PCT";"MN_PPM";"MO_PPM";"NA2O_PCT";"NB_PPM";"NI_PPM";"P.CNC_G";"P.TOTAL_G";"P2O5_T_PCT";"PB_PCT";"PB_PPM";"PF_PCT";"RB_PPM";"RI_PCT";"SB_PPM";"SC_PPM";"SIO2_T_PCT";"SN_PPM";"SR_PPM";"TI_PCT";"TIO2_PCT";"U_PPM";"V_PPM";"W_PPM";"Y_PPM";"ZN_PCT";"ZN_PPM";"ZR_PPM";"OBSERVACAO";"LONGITUDE";"LATITUDE";"PROJETO";"OS";"ACAO";"AREA";"CLASSE.1";"NUM_CAMPO.1";"LAT";"LONG";"PRECISAO";"CENTRO_CUS";"DTVISITA";"DESCAMOSTR";"MATCOLETAD";"ROCHMATRIZ";"INTEMROCHA";"ALTERROCHA";"TIPMINERAL";"GRAUARREDO";"VOLUME_L";"P_BATEIA_G";"GRANULMAX";"GRANULMIN";"COMPOS_PCT";"CORSED_SOL";"EH_MILIVOL";"PH";"METALPESAD";"OBS_CAMPO";"FONTEAMOST";"DESCROCHA";"IDADEROCH1";"IDADEROCH2";"PLUVIOSIDA";"VEGETACAO";"TOPOGRAFIA";"SITUACAO";"IGNEAROCHA";"ESTRUTURAL";"FORMADEPOS";"MODO_DEPOS";"LARG_RIO_M";"PROF_RIO_M";"VELOC_CORR";"NIVEL_DAGU";"AREADRENAG";"TURBIDEZ";"POSICAO";"COR_AGUA";"HORIZ_SOLO";"TIPO_SOLO";"AMBBIOTICO";"GEOMETRY"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-008";"DAF274";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"500";"< 1";"ND";"< 0,05";NA;"ND";"5";"< 10";NA;"7";NA;"7";NA;NA;NA;"ND";"< 0,02";NA;"5000";"ND";NA;"< 10";"ND";NA;NA;NA;NA;"10";NA;NA;NA;"ND";"ND";NA;"ND";"ND";"0,05";NA;NA;"10";"ND";"< 10";NA;"ND";"50";NA;"-55,399780505";"-4,166094176";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-008";"-4,166094";"-55,399781";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399780505, -4,166094176)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-009";"DAE083";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"20";"700";"ND";"ND";"< 0,05";NA;"ND";"15";"70";NA;"10";NA;"5";NA;NA;NA;"30";"0,2";NA;"500";"ND";NA;"10";"15";NA;NA;NA;NA;"20";NA;NA;NA;"ND";"5";NA;"ND";"< 100";"0,7";NA;NA;"100";"ND";"20";NA;"ND";"1000";NA;"-55,397102324";"-4,154332542";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-009";"-4,154333";"-55,397102";"5";"1521310";"1975-04-01";"Simples";"Calcario";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,397102324, -4,154332542)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-010";"DAF275";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"70";"< 1";"ND";"< 0,05";NA;"ND";"ND";"100";NA;"50";NA;"20";NA;NA;NA;"ND";"0,02";NA;"50";"ND";NA;"10";"7";NA;NA;NA;NA;"20";NA;NA;NA;"ND";"5";NA;"ND";"ND";"0,05";NA;NA;"100";"ND";"< 10";NA;"ND";"50";NA;"-55,397102324";"-4,154332542";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-010";"-4,154333";"-55,397102";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,397102324, -4,154332542)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-011";"DAF276";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"20";"300";"< 1";"ND";"< 0,05";NA;"ND";"50";"100";NA;"10";NA;"10";NA;NA;NA;"20";"0,1";NA;"3000";"5";NA;"10";"100";NA;NA;NA;NA;"20";NA;NA;NA;"ND";"5";NA;"ND";"100";"0,1";NA;NA;"100";"ND";"10";NA;"ND";"150";NA;"-55,396214466";"-4,148000489";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-011";"-4,148";"-55,396214";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,396214466, -4,148000489)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-012";"DAF277";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"500";"< 1";"ND";"< 0,05";NA;"ND";"5";"50";NA;"10";NA;"5";NA;NA;NA;"ND";"0,05";NA;"2000";"ND";NA;"10";"20";NA;NA;NA;NA;"20";NA;NA;NA;"ND";"5";NA;"ND";"100";"7,0000000000000007E-2";NA;NA;"100";"ND";"10";NA;"ND";"100";NA;"-55,398019366";"-4,146195515";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-012";"-4,146196";"-55,398019";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,398019366, -4,146195515)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-013";"DAF278";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"200";"1500";"2";"ND";"< 0,05";NA;"ND";"70";"200";NA;"500";NA;"3";NA;NA;NA;"50";"0,5";NA;"100";"70";NA;"10";"150";NA;NA;NA;NA;"100";NA;NA;NA;"ND";"20";NA;"ND";"100";"0,7";NA;NA;"200";"ND";"50";NA;"ND";"150";NA;"-55,399824259";"-4,144390532";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-013";"-4,144391";"-55,399824";"5";"1521310";"1975-04-01";"Simples";"Folhelho Carbonoso";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,399824259, -4,144390532)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-014";"DAF279";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"< 10";"70";"5";"ND";"< 0,05";NA;"ND";"5";"< 10";NA;"20";NA;"> 20";NA;NA;NA;"100";"< 0,02";NA;"100";"ND";NA;"10";"10";NA;NA;NA;NA;"50";NA;NA;NA;"ND";"10";NA;"ND";"ND";"0,5";NA;NA;"70";"ND";"10";NA;"200";"1000";NA;"-55,379958886";"-4,169670786";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-014";"-4,169671";"-55,379959";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,379958886, -4,169670786)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-015";"DAE084";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"ND";"100";"ND";"ND";"< 0,05";NA;"ND";"70";"20";NA;"100";NA;"> 20";NA;NA;NA;"ND";"0,02";NA;"50";"10";NA;"< 10";"300";NA;NA;NA;NA;"100";NA;NA;NA;"ND";"< 5";NA;"ND";"< 100";"0,2";NA;NA;"20";"ND";"< 10";NA;"ND";"300";NA;"-55,379958886";"-4,169670786";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-015";"-4,169671";"-55,379959";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,379958886, -4,169670786)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-016";"DAE085";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"ND";"< 20";"1";"ND";"ND";NA;"ND";"ND";"30";NA;"50";NA;"20";NA;NA;NA;"20";"< 0,02";NA;"150";"ND";NA;"< 10";"7";NA;NA;NA;NA;"30";NA;NA;NA;"ND";"10";NA;"ND";"ND";"0,3";NA;NA;"50";"ND";"10";NA;"ND";"1000";NA;"-55,375651667";"-4,164132248";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-016";"-4,164132";"-55,375652";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,375651667, -4,164132248)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-017";"DAE086";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"ND";"70";"ND";"ND";"< 0,05";NA;"ND";"ND";"20";NA;"15";NA;"15";NA;NA;NA;"30";"0,02";NA;"50";"ND";NA;"< 10";"ND";NA;NA;NA;NA;"10";NA;NA;NA;"ND";"5";NA;"ND";"100";"0,1";NA;NA;"100";"ND";"ND";NA;"ND";"70";NA;"-55,37654861";"-4,165942725";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-017";"-4,165943";"-55,376549";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Cambriano";"Inferior";"Chuvas Diarias";"Floresta Fechada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,37654861, -4,165942725)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-018";"DAE087";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"< 10";"100";"ND";"ND";"< 0,05";NA;"ND";"ND";"10";NA;"10";NA;"5";NA;NA;NA;"50";"0,02";NA;"50";"ND";NA;"< 10";"ND";NA;NA;NA;NA;"10";NA;NA;NA;"ND";"ND";NA;"ND";"300";"0,2";NA;NA;"50";"ND";"ND";NA;"ND";"300";NA;"-55,37654861";"-4,165942725";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-018";"-4,165943";"-55,376549";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,37654861, -4,165942725)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-019";"DAF280";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"50";"< 1";"ND";"< 0,05";NA;"ND";"ND";"< 10";NA;"50";NA;"10";NA;NA;NA;"ND";"< 0,02";NA;"50";"ND";NA;"10";"ND";NA;NA;NA;NA;"10";NA;NA;NA;"ND";"5";NA;"ND";"100";"0,05";NA;NA;"10";"ND";"< 10";NA;"ND";"50";NA;"-55,369111851";"-4,165000522";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-019";"-4,165001";"-55,369112";"5";"1521310";"1975-04-01";"Simples";"Arenito";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,369111851, -4,165000522)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-020";"DAE088";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"150";"1000";"1";"ND";"< 0,05";NA;"ND";"10";"150";NA;"200";NA;"5";NA;NA;NA;"70";"0,7";NA;"70";"50";NA;"10";"70";NA;NA;NA;NA;"100";NA;NA;NA;"ND";"30";NA;"ND";"100";"> 1";NA;NA;"300";"ND";"50";NA;"ND";"200";NA;"-55,410613718";"-4,153455601";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-020";"-4,153456";"-55,410614";"5";"1521310";"1975-04-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,410613718, -4,153455601)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-021";"DAE089";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"700";"1";"ND";"0,05";NA;"ND";"15";"100";NA;"70";NA;"3";NA;NA;NA;"30";"1";NA;"300";"15";NA;"< 10";"70";NA;NA;NA;NA;"30";NA;NA;NA;"ND";"10";NA;"ND";"100";"1";NA;NA;"200";"ND";"70";NA;"ND";"150";NA;"-55,411516168";"-4,152553095";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-021";"-4,152553";"-55,411516";"5";"1521310";"1975-04-01";"Simples";"Folhelho";NA;"Parcialmente Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,411516168, -4,152553095)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-022";"DAE090";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"1000";"1,5";"ND";"7,0000000000000007E-2";NA;"ND";"7";"150";NA;"50";NA;"2";NA;NA;NA;"70";"0,5";NA;"100";"10";NA;"10";"20";NA;NA;NA;NA;"70";NA;NA;NA;"ND";"20";NA;"ND";"150";"1";NA;NA;"200";"ND";"50";NA;"ND";"150";NA;"-55,413322867";"-4,149843751";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-022";"-4,149844";"-55,413323";"5";"1521310";"1975-04-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,413322867, -4,149843751)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-023";"DAE091";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"500";"1";"ND";"0,05";NA;"ND";"100";"200";NA;"150";NA;"3";NA;NA;NA;"50";"0,7";NA;"100";"10";NA;"10";"200";NA;NA;NA;NA;"100";NA;NA;NA;"ND";"30";NA;"ND";"< 100";"1";NA;NA;"200";"ND";"30";NA;"700";"150";NA;"-55,415125947";"-4,148943049";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-023";"-4,148943";"-55,415126";"5";"1521310";"1975-04-01";"Simples";"Folhelho";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,415125947, -4,148943049)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-024";"DAE092";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"ND";"50";"ND";"ND";"ND";NA;"ND";"ND";"200";NA;"50";NA;"> 20";NA;NA;NA;"ND";"0,02";NA;"70";"< 5";NA;"< 10";"20";NA;NA;NA;NA;"100";NA;NA;NA;"ND";"20";NA;"ND";"ND";"0,3";NA;NA;"1000";"ND";"10";NA;"ND";"100";NA;"-55,415125947";"-4,148943049";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-024";"-4,148943";"-55,415126";"5";"1521310";"1975-04-01";"Simples";"Laterita";NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,415125947, -4,148943049)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-025";"DAF281";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"100";"< 1";"ND";"< 0,05";NA;"ND";"5";"300";NA;"50";NA;"> 20";NA;NA;NA;"ND";"0,05";NA;"100";"10";NA;"10";"20";NA;NA;NA;NA;"30";NA;NA;NA;"ND";"15";NA;"ND";"ND";"0,2";NA;NA;"700";"ND";"20";NA;"200";"200";NA;"-55,416030188";"-4,147136207";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-025";"-4,147136";"-55,41603";"5";"1521310";"1975-04-01";"Simples";"Concrecoes Ferruginosas";NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,416030188, -4,147136207)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-026";"DAE093";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"500";"1";"ND";"0,05";NA;"ND";"50";"150";NA;"100";NA;"7";NA;NA;NA;"50";"0,7";NA;"300";"100";NA;"< 10";"200";NA;NA;NA;NA;"30";NA;NA;NA;"ND";"20";NA;"ND";"100";"1";NA;NA;"300";"ND";"50";NA;"500";"300";NA;"-55,417845841";"-4,139905208";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-026";"-4,139905";"-55,417846";"5";"1521310";"1975-04-01";"Simples";"Folhelho Carbonoso";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,417845841, -4,139905208)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-027";"DAF282";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"70";"< 1";"ND";"< 0,05";NA;"ND";"5";"150";NA;"20";NA;"20";NA;NA;NA;"ND";"0,02";NA;"50";"10";NA;"10";"5";NA;NA;NA;NA;"< 10";NA;NA;NA;"ND";"5";NA;"ND";"ND";"0,1";NA;NA;"200";"ND";"< 10";NA;"ND";"150";NA;"-55,415149351";"-4,137186817";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-027";"-4,137187";"-55,415149";"5";"1521310";"1975-04-01";"Simples";"Concrecoes Ferruginosas";NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,415149351, -4,137186817)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-028";"DAF283";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"10";"70";"1";"ND";"< 0,05";NA;"ND";"50";"50";NA;"20";NA;"20";NA;NA;NA;"ND";"0,02";NA;"1000";"ND";NA;"10";"7";NA;NA;NA;NA;"< 10";NA;NA;NA;"ND";"10";NA;"ND";"ND";"0,2";NA;NA;"100";"ND";"< 10";NA;"ND";"200";NA;"-55,414250526";"-4,136280686";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-028";"-4,136281";"-55,414251";"5";"1521310";"1975-04-01";"Simples";NA;NA;"Decomposta ou Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,414250526, -4,136280686)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-029";"DAE094";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"100";"300";"< 1";"ND";"< 0,05";NA;"ND";"70";"150";NA;"50";NA;"3";NA;NA;NA;"50";"0,5";NA;"70";"15";NA;"< 10";"150";NA;NA;NA;NA;"20";NA;NA;NA;"ND";"30";NA;"ND";"< 100";"1";NA;NA;"300";"ND";"20";NA;"ND";"70";NA;"-55,415154743";"-4,13447384";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-029";"-4,134474";"-55,415155";"5";"1521310";"1975-04-01";"Simples";"Folhelho Carbonoso";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,415154743, -4,13447384)"
"Sulfetos de Altamira-Itaituba";"Sulfetos de Altamira-Itaituba";"1521310";"Rocha";"1521-NR-R-030";"DAF284";"27485";NA;"Espectrografia Ótica de Emissão";NA;"ND";NA;"ND";"ND";"150";"700";"2";"< 10";"< 0,05";NA;"ND";"50";"150";NA;"100";NA;"3";NA;NA;NA;"70";"0,3";NA;"100";"50";NA;"10";"100";NA;NA;NA;NA;"50";NA;NA;NA;"ND";"20";NA;"ND";"100";"0,5";NA;NA;"200";"ND";"30";NA;"ND";"100";NA;"-55,416062543";"-4,130858339";"Sulfetos de Altamira-Itaituba";"1890";"Geoquímica Regional";"Itaituba";"Rocha";"1521-NR-R-030";"-4,130858";"-55,416063";"5";"1521310";"1975-04-01";"Simples";"Folhelho Carbonoso";NA;"Fresca/Nao Oxidada";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Afloramento";"Sedimentar";"Paleozoico";"Indeterminado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(-55,416062543, -4,130858339)"
